ID,observer,country,design,benefactor,benefactor_provenance,protege_pfg,protege,protege_provenance,consumer,site_temp,site_precip,elevation,habitat,year,season,lat,long,response,simplified_response,extent,n,unit,open,open_error_measure,open_error,shrub,shrub_error_measure,shrub_error,rii,rii_error_measure,rii_error,notes
356.22,Merav,Australia,observational,"Eucalyptus populnea, Eucalyptus intertexta,Eucalyptus microtheca, Casuarina pauper, or Geijera parviflora depending on the specific plot",native,Tree,Perennials; protégé dominant spcies: Atriplex leptocarpa; Maireana enchylaenoides; Calotis sp.; Eragrostys dielsii; Desmodium sp.; Cheilantes sieberi; Sclerolaena sp.; Panicum decompositum.,native,NA,17,570,NA,semi-arid,couldn't find,NA,NA,NA,richness,diversity,per plot,80,richness,NA,NA,NA,NA,NA,NA,-0.10476,NA,0.104762,"estimated from figure; Quandialla, Australia coordinates from www.distanceto.com"
356.23,Merav,Australia,observational,"Eucalyptus populnea, Eucalyptus intertexta,Eucalyptus microtheca, Casuarina pauper, or Geijera parviflora depending on the specific plot",native,Tree,Perennials; protégé dominant spcies: Atriplex leptocarpa; Maireana enchylaenoides; Calotis sp.; Eragrostys dielsii; Desmodium sp.; Cheilantes sieberi; Sclerolaena sp.; Panicum decompositum.,native,NA,16,490,NA,semi-arid,couldn't find,NA,NA,NA,richness,diversity,per plot,80,richness,NA,NA,NA,NA,NA,NA,0.138095,NA,0.214286,estimated from figure; Nevertire Australia coordinates from www.distanceto.com
356.24,Merav,Australia,observational,"Eucalyptus populnea, Eucalyptus intertexta,Eucalyptus microtheca, Casuarina pauper, or Geijera parviflora depending on the specific plot",native,Tree,Perennials; protégé dominant spcies: Atriplex leptocarpa; Maireana enchylaenoides; Calotis sp.; Eragrostys dielsii; Desmodium sp.; Cheilantes sieberi; Sclerolaena sp.; Panicum decompositum.,native,NA,18,455,NA,semi-arid,couldn't find,NA,NA,NA,richness,diversity,per plot,80,richness,NA,NA,NA,NA,NA,NA,0.133333,NA,0.166667,"estimated from figure; Condobolin, Australia coordinates from www.distanceto.com"
356.25,Merav,Australia,observational,"Eucalyptus populnea, Eucalyptus intertexta,Eucalyptus microtheca, Casuarina pauper, or Geijera parviflora depending on the specific plot",native,Tree,Perennials; protégé dominant spcies: Atriplex leptocarpa; Maireana enchylaenoides; Calotis sp.; Eragrostys dielsii; Desmodium sp.; Cheilantes sieberi; Sclerolaena sp.; Panicum decompositum.,native,NA,19,406,NA,semi-arid,couldn't find,NA,NA,NA,richness,diversity,per plot,80,richness,NA,NA,NA,NA,NA,NA,0.057143,NA,0.090476,"estimated from figure;Nyngan1, Australia coordinates from www.distanceto.com"
356.26,Merav,Australia,observational,"Eucalyptus populnea, Eucalyptus intertexta,Eucalyptus microtheca, Casuarina pauper, or Geijera parviflora depending on the specific plot",native,Tree,Perennials; protégé dominant spcies: Atriplex leptocarpa; Maireana enchylaenoides; Calotis sp.; Eragrostys dielsii; Desmodium sp.; Cheilantes sieberi; Sclerolaena sp.; Panicum decompositum.,native,NA,19,406,NA,semi-arid,couldn't find,NA,NA,NA,richness,diversity,per plot,80,richness,NA,NA,NA,NA,NA,NA,0.680952,NA,0.114286,"estimated from figure;Nyngan2, Australia coordinates from www.distanceto.com"
356.27,Merav,Australia,observational,"Eucalyptus populnea, Eucalyptus intertexta,Eucalyptus microtheca, Casuarina pauper, or Geijera parviflora depending on the specific plot",native,Tree,Perennials; protégé dominant spcies: Atriplex leptocarpa; Maireana enchylaenoides; Calotis sp.; Eragrostys dielsii; Desmodium sp.; Cheilantes sieberi; Sclerolaena sp.; Panicum decompositum.,native,NA,19,398,NA,semi-arid,couldn't find,NA,NA,NA,richness,diversity,per plot,80,richness,NA,NA,NA,NA,NA,NA,0.333333,NA,0.109524,estimated from figure; couldn't find a place with this name to generate coordinates.
356.28,Merav,Australia,observational,"Eucalyptus populnea, Eucalyptus intertexta,Eucalyptus microtheca, Casuarina pauper, or Geijera parviflora depending on the specific plot",native,Tree,Perennials; protégé dominant spcies: Atriplex leptocarpa; Maireana enchylaenoides; Calotis sp.; Eragrostys dielsii; Desmodium sp.; Cheilantes sieberi; Sclerolaena sp.; Panicum decompositum.,native,NA,18,375,NA,semi-arid,couldn't find,NA,NA,NA,richness,diversity,per plot,80,richness,NA,NA,NA,NA,NA,NA,0.52381,NA,0.409524,estimated from figure; couldn't find a place with this name to generate coordinates.
356.29,Merav,Australia,observational,"Eucalyptus populnea, Eucalyptus intertexta,Eucalyptus microtheca, Casuarina pauper, or Geijera parviflora depending on the specific plot",native,Tree,Perennials; protégé dominant spcies: Atriplex leptocarpa; Maireana enchylaenoides; Calotis sp.; Eragrostys dielsii; Desmodium sp.; Cheilantes sieberi; Sclerolaena sp.; Panicum decompositum.,native,NA,17,360,NA,semi-arid,couldn't find,NA,NA,NA,richness,diversity,per plot,80,richness,NA,NA,NA,NA,NA,NA,-0.0381,NA,0.080952,estimated from figure; couldn't find a place with this name to generate coordinates.
356.3,Merav,Australia,observational,"Eremophila mitchellii, Dodonaea viscosa, Senna artemisioides or juvenile Callitris glaucophylla depending on the particular plot",native,shrub,Perennials; protégé dominant spcies: Atriplex leptocarpa; Maireana enchylaenoides; Calotis sp.; Eragrostys dielsii; Desmodium sp.; Cheilantes sieberi; Sclerolaena sp.; Panicum decompositum.,native,NA,16,490,NA,semi-arid,couldn't find,NA,NA,NA,richness,diversity,per plot,80,richness,NA,NA,NA,NA,NA,NA,0.261905,NA,0.033333,estimated from figure; Nevertire Australia coordinates from www.distanceto.com
356.3,Merav,Australia,observational,"Eucalyptus populnea, Eucalyptus intertexta,Eucalyptus microtheca, Casuarina pauper, or Geijera parviflora depending on the specific plot",native,Tree,Perennials; protégé dominant spcies: Atriplex leptocarpa; Maireana enchylaenoides; Calotis sp.; Eragrostys dielsii; Desmodium sp.; Cheilantes sieberi; Sclerolaena sp.; Panicum decompositum.,native,NA,18,280,NA,semi-arid,couldn't find,NA,NA,NA,richness,diversity,per plot,80,richness,NA,NA,NA,NA,NA,NA,0.195238,NA,0.133333,"estimated from figure; Buronga, Australia coordinates from www.distanceto.com"
356.4,Merav,Australia,observational,"Eremophila mitchellii, Dodonaea viscosa, Senna artemisioides or juvenile Callitris glaucophylla depending on the particular plot",native,shrub,Perennials; protégé dominant spcies: Atriplex leptocarpa; Maireana enchylaenoides; Calotis sp.; Eragrostys dielsii; Desmodium sp.; Cheilantes sieberi; Sclerolaena sp.; Panicum decompositum.,native,NA,18,455,NA,semi-arid,couldn't find,NA,NA,NA,richness,diversity,per plot,80,richness,NA,NA,NA,NA,NA,NA,0.319048,NA,0.157143,"estimated from figure; Condobolin, Australia coordinates from www.distanceto.com"
356.41,Merav,Spain,observational,Stipa tenacissima,native,Grass,"Perennials; protégé dominant spcies: Thymus zygis, Genista scorpius; Carex humilis; Anthyllis citisoides; Asphodelus ramosus; Brachypodium retusum; Sedum sediforme; Fumana thymifolia; Helianthemu hirtum, Helianthemu cinereum; Helianthemu violaceum",native,NA,14,433,NA,semi-arid,couldn't find,NA,NA,NA,richness,diversity,per plot,30,richness,NA,NA,NA,NA,NA,NA,0,SE,0.12381,"estimated from figure; Barrax, Spain coordinates from www.distanceto.com"
356.42,Merav,Spain,observational,Stipa tenacissima,native,Grass,"Perennials; protégé dominant spcies: Thymus zygis, Genista scorpius; Carex humilis; Anthyllis citisoides; Asphodelus ramosus; Brachypodium retusum; Sedum sediforme; Fumana thymifolia; Helianthemu hirtum, Helianthemu cinereum; Helianthemu violaceum",native,NA,14,457,NA,semi-arid,couldn't find,NA,NA,NA,richness,diversity,per plot,30,richness,NA,NA,NA,NA,NA,NA,-0.02381,SE,0.071429,estimated from figure; couldn't find a place with this name to generate coordinates.
356.43,Merav,Spain,observational,Stipa tenacissima,native,Grass,"Perennials; protégé dominant spcies: Thymus zygis, Genista scorpius; Carex humilis; Anthyllis citisoides; Asphodelus ramosus; Brachypodium retusum; Sedum sediforme; Fumana thymifolia; Helianthemu hirtum, Helianthemu cinereum; Helianthemu violaceum",native,NA,17,282,NA,semi-arid,couldn't find,NA,NA,NA,richness,diversity,per plot,30,richness,NA,NA,NA,NA,NA,NA,-0.13333,SE,0.080952,"estimated from figure; Carrascoy, Spain coordinates from www.distanceto.com"
356.44,Merav,Spain,observational,Stipa tenacissima,native,Grass,"Perennials; protégé dominant spcies: Thymus zygis, Genista scorpius; Carex humilis; Anthyllis citisoides; Asphodelus ramosus; Brachypodium retusum; Sedum sediforme; Fumana thymifolia; Helianthemu hirtum, Helianthemu cinereum; Helianthemu violaceum",native,NA,17,273,NA,semi-arid,couldn't find,NA,NA,NA,richness,diversity,per plot,30,richness,NA,NA,NA,NA,NA,NA,-0.18095,SE,0.204762,"estimated from figure; Crevillente, Spain coordinates from www.distanceto.com"
356.45,Merav,Spain,observational,Stipa tenacissima,native,Grass,"Perennials; protégé dominant spcies: Thymus zygis, Genista scorpius; Carex humilis; Anthyllis citisoides; Asphodelus ramosus; Brachypodium retusum; Sedum sediforme; Fumana thymifolia; Helianthemu hirtum, Helianthemu cinereum; Helianthemu violaceum",native,NA,13,319,NA,semi-arid,couldn't find,NA,NA,NA,richness,diversity,per plot,30,richness,NA,NA,NA,NA,NA,NA,0.052381,SE,0.07619,estimated from figure; couldn't find a place with this name to generate coordinates.
356.46,Merav,Spain,observational,Stipa tenacissima,native,Grass,"Perennials; protégé dominant spcies: Thymus zygis, Genista scorpius; Carex humilis; Anthyllis citisoides; Asphodelus ramosus; Brachypodium retusum; Sedum sediforme; Fumana thymifolia; Helianthemu hirtum, Helianthemu cinereum; Helianthemu violaceum",native,NA,14,455,NA,semi-arid,couldn't find,NA,NA,NA,richness,diversity,per plot,30,richness,NA,NA,NA,NA,NA,NA,-0.01905,SE,0.1,"estimated from figure; Morata, Spain coordinates from www.distanceto.com"
356.47,Merav,Spain,observational,Stipa tenacissima,native,Grass,"Perennials; protégé dominant spcies: Thymus zygis, Genista scorpius; Carex humilis; Anthyllis citisoides; Asphodelus ramosus; Brachypodium retusum; Sedum sediforme; Fumana thymifolia; Helianthemu hirtum, Helianthemu cinereum; Helianthemu violaceum",native,NA,16,364,NA,semi-arid,couldn't find,NA,NA,NA,richness,diversity,per plot,30,richness,NA,NA,NA,NA,NA,NA,-0.20476,SE,0.071429,"estimated from figure; Sierra Espuña, Spain coordinates from www.distanceto.com"
356.48,Merav,Spain,observational,Stipa tenacissima,native,Grass,"Perennials; protégé dominant spcies: Thymus zygis, Genista scorpius; Carex humilis; Anthyllis citisoides; Asphodelus ramosus; Brachypodium retusum; Sedum sediforme; Fumana thymifolia; Helianthemu hirtum, Helianthemu cinereum; Helianthemu violaceum",native,NA,14,440,NA,semi-arid,couldn't find,NA,NA,NA,richness,diversity,per plot,30,richness,NA,NA,NA,NA,NA,NA,-0.12381,SE,0.104762,"estimated from figure; Titulcia, Spain, Spain coordinates from www.distanceto.com"
356.49,Merav,Spain,observational,Stipa tenacissima,native,Grass,"Perennials; protégé dominant spcies: Thymus zygis, Genista scorpius; Carex humilis; Anthyllis citisoides; Asphodelus ramosus; Brachypodium retusum; Sedum sediforme; Fumana thymifolia; Helianthemu hirtum, Helianthemu cinereum; Helianthemu violaceum",native,NA,16,446,NA,semi-arid,couldn't find,NA,NA,NA,richness,diversity,per plot,30,richness,NA,NA,NA,NA,NA,NA,0.028571,SE,0.214286,"estimated from figure; Villarrobledo, Spain coordinates from www.distanceto.com"
356.5,Merav,Australia,observational,"Eremophila mitchellii, Dodonaea viscosa, Senna artemisioides or juvenile Callitris glaucophylla depending on the particular plot",native,shrub,Perennials; protégé dominant spcies: Atriplex leptocarpa; Maireana enchylaenoides; Calotis sp.; Eragrostys dielsii; Desmodium sp.; Cheilantes sieberi; Sclerolaena sp.; Panicum decompositum.,native,NA,19,406,NA,semi-arid,couldn't find,NA,NA,NA,richness,diversity,per plot,80,richness,NA,NA,NA,NA,NA,NA,-0.01429,NA,0.066667,"estimated from figure;Nyngan1, Australia coordinates from www.distanceto.com"
356.5,Merav,Spain,observational,Stipa tenacissima,native,Grass,"Perennials; protégé dominant spcies: Thymus zygis, Genista scorpius; Carex humilis; Anthyllis citisoides; Asphodelus ramosus; Brachypodium retusum; Sedum sediforme; Fumana thymifolia; Helianthemu hirtum, Helianthemu cinereum; Helianthemu violaceum",native,NA,14,350,NA,semi-arid,couldn't find,NA,NA,NA,richness,diversity,per plot,30,richness,NA,NA,NA,NA,NA,NA,-0.03333,SE,0.1,"estimated from figure;Yecla, Spain coordinates from www.distanceto.com"
356.51,Merav,Spain,observational,Stipa tenacissima,native,Grass,"Perennials; protégé dominant spcies: Thymus zygis, Genista scorpius; Carex humilis; Anthyllis citisoides; Asphodelus ramosus; Brachypodium retusum; Sedum sediforme; Fumana thymifolia; Helianthemu hirtum, Helianthemu cinereum; Helianthemu violaceum",native,NA,14,434,NA,semi-arid,couldn't find,NA,NA,NA,richness,diversity,per plot,30,richness,NA,NA,NA,NA,NA,NA,NA,SE,NA,"estimated from figure; Zorita, Spain coordinates from www.distanceto.com"
356.6,Merav,Australia,observational,"Eremophila mitchellii, Dodonaea viscosa, Senna artemisioides or juvenile Callitris glaucophylla depending on the particular plot",native,shrub,"Perennials; protégé dominant spcies: Thymus zygis, Genista scorpius; Carex humilis; Anthyllis citisoides; Asphodelus ramosus; Brachypodium retusum; Sedum sediforme; Fumana thymifolia; Helianthemu hirtum, Helianthemu cinereum; Helianthemu violaceum",native,NA,19,406,NA,semi-arid,couldn't find,NA,NA,NA,richness,diversity,per plot,80,richness,NA,NA,NA,NA,NA,NA,0.733333,NA,0.057143,"estimated from figure;Nyngan2, Australia coordinates from www.distanceto.com"
356.63,Merav,Spain,observational,Quercus coccifera,native,Tree,"Perennials; protégé dominant spcies: Thymus zygis, Genista scorpius; Carex humilis; Anthyllis citisoides; Asphodelus ramosus; Brachypodium retusum; Sedum sediforme; Fumana thymifolia; Helianthemu hirtum, Helianthemu cinereum; Helianthemu violaceum",native,NA,14,433,NA,semi-arid,couldn't find,NA,NA,NA,richness,diversity,per plot,30,richness,NA,NA,NA,NA,NA,NA,0.142857,SE,0.152381,"estimated from figure; Barrax, Spain coordinates from www.distanceto.com"
356.64,Merav,Spain,observational,Quercus coccifera,native,Tree,"Perennials; protégé dominant spcies: Thymus zygis, Genista scorpius; Carex humilis; Anthyllis citisoides; Asphodelus ramosus; Brachypodium retusum; Sedum sediforme; Fumana thymifolia; Helianthemu hirtum, Helianthemu cinereum; Helianthemu violaceum",native,NA,14,457,NA,semi-arid,couldn't find,NA,NA,NA,richness,diversity,per plot,30,richness,NA,NA,NA,NA,NA,NA,-0.07619,SE,0.17619,estimated from figure; couldn't find a place with this name to generate coordinates.
356.65,Merav,Spain,observational,Quercus coccifera,native,Tree,"Perennials; protégé dominant spcies: Thymus zygis, Genista scorpius; Carex humilis; Anthyllis citisoides; Asphodelus ramosus; Brachypodium retusum; Sedum sediforme; Fumana thymifolia; Helianthemu hirtum, Helianthemu cinereum; Helianthemu violaceum",native,NA,17,282,NA,semi-arid,couldn't find,NA,NA,NA,richness,diversity,per plot,30,richness,NA,NA,NA,NA,NA,NA,0.028571,SE,0.066667,"estimated from figure; Carrascoy, Spain coordinates from www.distanceto.com"
356.66,Merav,Spain,observational,Quercus coccifera,native,Tree,"Perennials; protégé dominant spcies: Thymus zygis, Genista scorpius; Carex humilis; Anthyllis citisoides; Asphodelus ramosus; Brachypodium retusum; Sedum sediforme; Fumana thymifolia; Helianthemu hirtum, Helianthemu cinereum; Helianthemu violaceum",native,NA,17,273,NA,semi-arid,couldn't find,NA,NA,NA,richness,diversity,per plot,30,richness,NA,NA,NA,NA,NA,NA,-0.04762,SE,0,"estimated from figure; Crevillente, Spain coordinates from www.distanceto.com"
356.67,Merav,Spain,observational,Quercus coccifera,native,Tree,"Perennials; protégé dominant spcies: Thymus zygis, Genista scorpius; Carex humilis; Anthyllis citisoides; Asphodelus ramosus; Brachypodium retusum; Sedum sediforme; Fumana thymifolia; Helianthemu hirtum, Helianthemu cinereum; Helianthemu violaceum",native,NA,13,319,NA,semi-arid,couldn't find,NA,NA,NA,richness,diversity,per plot,30,richness,NA,NA,NA,NA,NA,NA,0.309524,SE,0.033333,estimated from figure; couldn't find a place with this name to generate coordinates.
356.68,Merav,Spain,observational,Quercus coccifera,native,Tree,"Perennials; protégé dominant spcies: Thymus zygis, Genista scorpius; Carex humilis; Anthyllis citisoides; Asphodelus ramosus; Brachypodium retusum; Sedum sediforme; Fumana thymifolia; Helianthemu hirtum, Helianthemu cinereum; Helianthemu violaceum",native,NA,14,455,NA,semi-arid,couldn't find,NA,NA,NA,richness,diversity,per plot,30,richness,NA,NA,NA,NA,NA,NA,-0.08095,SE,0.07619,"estimated from figure; Morata, Spain coordinates from www.distanceto.com"
356.69,Merav,Spain,observational,Quercus coccifera,native,Tree,"Perennials; protégé dominant spcies: Thymus zygis, Genista scorpius; Carex humilis; Anthyllis citisoides; Asphodelus ramosus; Brachypodium retusum; Sedum sediforme; Fumana thymifolia; Helianthemu hirtum, Helianthemu cinereum; Helianthemu violaceum",native,NA,16,364,NA,semi-arid,couldn't find,NA,NA,NA,richness,diversity,per plot,30,richness,NA,NA,NA,NA,NA,NA,0.142857,SE,0.12381,"estimated from figure; Sierra Espuña, Spain coordinates from www.distanceto.com"
356.7,Merav,Spain,observational,Quercus coccifera,native,Tree,"Perennials; protégé dominant spcies: Thymus zygis, Genista scorpius; Carex humilis; Anthyllis citisoides; Asphodelus ramosus; Brachypodium retusum; Sedum sediforme; Fumana thymifolia; Helianthemu hirtum, Helianthemu cinereum; Helianthemu violaceum",native,NA,14,440,NA,semi-arid,couldn't find,NA,NA,NA,richness,diversity,per plot,30,richness,NA,NA,NA,NA,NA,NA,0.07619,SE,0.090476,"estimated from figure; Titulcia, Spain, Spain coordinates from www.distanceto.com"
